date,code,rank,brand,product,price,like,img_url
20260412,3947030,14,센트룸,[센트룸] Best 멀티비타민 6종 택1 (맨/우먼/칼슘+D/에너지B),27000,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251216163300_98b28719fd62466c955e338fb95b25de.jpg
20260412,8254873,15,정관장,[정관장] 에브리타임 샷 (20ml x 30병) _ 대한민국 명품 홍삼정농축액 함유,80500,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260105094425_72406ce9ef8b401888170de35dc0d5e4.jpg
20260412,6371333,16,정관장,"[정관장] 활기력부스터 박스 (400mg x 20정 + 20ml x 20병,이중복합제형)",53500,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260223095433_f050371f3bc241d6a58c9821685a20c7.jpg
20260412,8167919,17,오쏘몰,독일 오쏘몰 신제품 오쏘몰 바이탈 m/f 남성/여성 선택가능 14입 - 시그니처 기프트 에디션 (공식수입),59800,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251027092452_af6b97f873cf48329e28ca25d0c4d8e5.jpg
20260412,10263702,18,뉴트리원,1등 비타민 [뉴트리원] 올인원 종합비타민 이뮨샷 2박스(14병/2주분) +쇼핑백&2병/ 멀티비타민&미네랄&명품비타민,34800,9882,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251114085709_5bd698f07dea4a8eac3a128fc110002b.jpg
20260412,11495919,19,오쏘몰,독일 명품 비타민 오쏘몰 이뮨 멀티비타민&미네랄 21입 - 시그니처 기프트 에디션 (공식수입),79000,9576,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250417134407_12e23d0c557e48c08a89986366e63791.jpg
20260412,7948462,20,종근당,올인원 명품비타민 이뮨 멀티비타민 미네랄 7+2입 마시는 액상 종합 비타민 수험생 직장인 부모님 건강 선물,23800,30000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316095200_12825b61f01c455382da0957c15121a9.jpg
20260412,6576216,21,종근당건강,아임비타 멀티비타민 이뮨샷 1박스(10입) / 비타민선물 응원선물 에너지 선물 직장동료선물,27900,60000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260407102004_32d9532389aa4a229321136b035ad7f2.jpg
20260412,7044096,22,고려은단,고려은단 메가도스 이뮨샷 4개입 X 5개 (20개입) / 멀티비타민 아미노산 아르기닌,39900,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260407174928_17cc2096bc3042839d99335a346a6ad5.jpg
20260412,5374831,23,정원삼,"""면역력 증진"" 정원삼 6년근 고려홍삼정 365스틱 30포",28900,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250515235516_d15115b9c0be437fb1039486f2a305ef.jpg
20260412,3252731,24,고려은단,고함량 비타민C 고려은단 메가도스C 3000 100포 / 분말비타민C,28000,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250923120548_190dfc3e654b44c3a77698419e5f1162.jpg
20260412,10903147,25,닥터블릿,"""올인원 명품비타민"" 이뮨비타민 올인원 멀티비타민&미네랄 프로 30병+쇼핑백증정",52900,3220,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260128103753_3825d84cf4284afea316faf85efd9adb.jpg
20260412,999713,26,정관장,[정관장] 활기력 (20ml x 10병),29000,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250707082607_8bbbfe2e4a3641e3996324de4c0e3909.jpeg
20260412,3812966,27,려원담,"추천GIFT ""활력과 기력이 필요한 당신"" 6년근 홍삼 활기담 홍삼 앰플 30병 (쇼핑백)_건강기능식품",50000,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260309085022_6ee4f6e13bf2453f9ac48c1eba70eac4.jpg
20260412,12030646,28,고려은단,고려은단 최고심 비타민C 쏠라C 젤리스틱 30포,30000,9641,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260406092008_5ce0eb021a5b4ee19a875a2e8d31ef2e.jpg
20260412,7300546,29,원기담,"""당신을 위한 면역력"" 원기담 6년근 홍삼정 활력 20gx20병",29500,9402,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219100232_d684d7a8c03f41659c3282bd12c60744.jpg
20260412,1299642,30,정관장,[정관장] 에브리타임 (10ml x 30포) _ 대한민국 명품 홍삼,107000,7459,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250911102608_c973ad48b2bb4d54a3a6e46a60a34a13.jpg
20260412,11190425,31,설혜담,22종 멀티비타민 춘식이 파워 이뮨 멀티비타민 & 미네랄 7입 / 생일 응원 가벼운선물 부모님 직장인 수험생 건강 선물,21900,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251223175203_20e31d4e88d4418b85c603c0a5e0b1e3.jpg
20260412,2103519,32,고려은단,고려은단 비타민C 1000 180정/이지+비타민D 180정(2종 택1),18000,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250718110024_7e4c58654f2e4d8e8302dc1d7fd8245f.jpg
20260412,11654769,33,려원담,"""면역력과 피로개선 필요한 당신"" 6년근 홍삼정 에버타임 홍삼 스틱 30포 (쇼핑백)",29800,7689,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260408112424_82fc713638bb46059301bbfb34bf8139.jpg
20260412,10656153,34,닥터브라이언,"복숭아 비타민 젤리 맛있는 복숭아 비타민C&D 구미 기획전 (멀티비타민,비오틴,비타민D 등)",15900,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260325154919_f34f9bd789ad40aaabab5baddd57b88d.jpg
20260412,7228282,35,노티드(건강),맛있는 구미 비타민 [사쉐증정] 노티드 비타민 꾸미 선물세트 단독에디션(120구미) + 쇼핑백 증정 / 멀티비타민,29900,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260331163705_a3563350b4c248c39200394cf245f50a.png
20260412,10575746,36,옵티젠,한국인 맞춤 비타민 옵티젠 이뮨 멀티비타민&미네랄 / 옵티젠 리프레쉬 마그네슘&징코플러스/ 바이탈 밀크씨슬&비타민 (7입) 택1,24000,5627,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316091100_e991671d43504509b82e9006f3490224.jpg
20260412,10848340,37,한끼통살,[한끼통살] 닭가슴살 순삭 10팩세트(소스통살5+닭가슴살볼5),16900,5173,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241128105752_bb00bdfb255b4aad91bbff59ec2c2cfd.jpg
20260412,6292266,38,GNM자연의품격,"""초콜렛 증정"" [한판에 종합비타민+밀크씨슬+루테인+알티지오메가3] GNM 올인원 뉴트리션 멀티비타민 1박스",35900,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260406113627_061bd70ed7f140a494d1292b5a62fe73.jpg
20260412,7621131,39,정관장,[정관장] 에브리타임 샷 (20ml x 20병) _ 대한민국 명품 홍삼정농축액 함유,56500,8994,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250911102423_76562725fddb4dd3b783f7571bf3181e.jpg
20260412,12114570,40,엔젯오리진,새콤달콤 비타민젤리 엔젯오리진 식물성 멀티비타민 미네랄 피치레몬맛 60구미 (1개월분),9900,3401,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260223110813_33f679bddf244db285d35765e951c7ba.jpg
20260412,11320107,41,엔젯오리진,맛있는 비타민 젤리 [벨리곰 PICK] 엔젯오리진 비타민 구미 모음전 택1(멀티/귤젤리/엘더베리/비타민B/비타민D/석류콜라겐구미),12500,6873,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316080008_00b5d6e86cc9430db275e7acb37921d3.jpg
20260412,7596517,42,종근당,올인원 명품비타민 이뮨 종합 멀티비타민 14+2입 미네랄 이뮨비타민 수험생 직장인 부모님 건강 선물,45500,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316095303_2421febac85e474b910f5b22114074e0.jpg
20260412,11731899,43,고려은단,NEW 고려은단 멀티비타민 올인원 종합비타민 60정 (4종 택1),24000,8847,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316144807_b25c73c0ec2b4d24a89004a09e48c0e4.jpg
20260412,10650891,44,뉴트리포유,명품 비타민 뉴트리포유 듀얼+ 이뮨 종합 멀티비타민&미네랄 30입+2입 증정 - 선물하기 단독 기획팩,56900,4723,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251211155047_c17c881cd8e7477d88a209d01f789247.jpg
20260412,10612710,45,셀렉스,프로핏 맛있는 완전단백질 250ml 18팩 딸기초코/모카초콜릿/밀크바닐라/바나나+ 베리오트바 2입 증정,27900,3600,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260403140231_66629b1ff3fe4a498a0660905f3ad735.jpg
20260412,7228300,46,노티드(건강),귀여운 비타민젤리 [사쉐 증정] 노티드 비타민 꾸미 (60구미) + 구미파우치 증정 / 멀티비타민 비타민C D 유산균,17900,30000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260331164004_e37f3ee2c07c4acfa92bc4d2c54c8469.png
20260412,7512381,47,설혜담,진세노 10mg [단독에디션] 춘식이가 응원해! 힘내라 홍삼정 6년근 홍삼스틱 30포 1박스/생일 축하 졸업 입학 응원 개업 선물,19500,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251223175003_e119259cae37479091f72fca8b1896a6.jpg
20260412,2119039,48,광동생활건강,단독 벚꽃 에디션 [광동] (+립밤증정) 비타500데일리스틱 2g*30포,9900,30000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260327155008_3c7f1e20c4114f358c684f9662f83cd3.jpg
20260412,7759046,49,덴프스,덴마크직수입 유산균 덴마크 유산균이야기 2개월분 부모님 수험생 직장인 선물 실온보관 유산균 100억 CFU 보장,30000,9130,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251027095712_89567de4e9614ee686a7954fd9998c13.jpg
20260412,12036157,50,종근당,25가지 복합기능성 종근당 올인원 이뮨비타 멀티팩 1박스+쇼핑백/ 멀티비타민+밀크씨슬+루테인+알티지오메가3,30000,4458,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260408132310_9a835dbd14654fc1b520f12f65b4a603.jpg
20260412,11570052,51,대웅생명과학,피로개선&에너지충전 대웅생명과학 액상 멀티비타민 이뮨 앤 피로개선 7병 2박스 /밀크씨슬 액상비타민,30000,2908,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260317173303_9748adf9876e4e78a0e2be2e41b69f37.jpg
20260412,13180362,52,그레인온,[그레인온] 골드 카무트 브랜드밀효소G 3개월분+쇼핑백 증정,29900,397,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260319162056_972b254f3577476d8fc17e485c3778cf.jpg
20260412,976953,53,고려은단,1등 비타민C 고려은단 비타민C 1000 300정 (10개월분),30000,4964,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250812085838_d4d5f4f3458549b4a2210937f1e8792a.jpg
20260412,8213408,54,오쏘몰,독일 오쏘몰 신제품 오쏘몰 바이탈 m/f 남성/여성 선택가능 30입 기획팩 - 시그니처 기프트 에디션 (공식수입),109000,4926,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260330093002_df78fb540dd543f598e1688a07941b93.jpg
20260412,7778404,55,닥터루템,이시형박사의 비타민 (14+2병)이뮨비타 액상 멀티비타민&미네랄 이뮨샷 1박스,30900,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260211133100_6917547b1e3e4e75a86ff3bbdd70d4a6.png
20260412,11206058,56,뉴트리포유,명품 비타민 뉴트리포유 듀얼+ 이뮨 종합 멀티비타민&미네랄 10입+2입 증정 - 선물하기 단독 기획팩,29900,4368,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219100916_0e803c7c9fd6461a8cd18894415a638e.jpg
20260412,5443650,57,GNM자연의품격,GNM 올인원 이뮨 액상 종합비타민 2박스 (총 14병) / 멀티비타민 이뮨비타민 부모님 직장인 선물,32900,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260330092033_6f25a8bfc1724e9ab1da4fedcd7b9bc3.jpg
20260412,4925961,58,허벌랜드,캐나다명품비타민젤리 허벌랜드 5종(면역부스트/멀티비타민/고함량 비타민D/눈건강 루테인/고함량 비오틴)식물성구미비타민젤리 택1,15900,40000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316101106_c83454f88fd04e79a962260afb192d42.jpg
20260412,5347593,59,홀랜드앤바렛,건강선물 추천 영국에서 온 프리미엄 비타민 홀랜드앤바렛 영양제 3종 세트 (필케이스+키세스 증정),39000,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260409101842_d36daac76b2d4cc6ba19e14b691ee089.jpg
20260412,1302572,60,정관장,[정관장] 활기력 (20ml x 30병),82000,8759,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250707082926_97f1216ac7da41db8db3d21ce2023936.jpeg
20260412,10819188,61,종근당건강,비타민 선물 추천 아임비타 멀티비타민 이뮨샷 7입,16900,298,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260116164731_320887a96a9948a69c8cb3443b2950f2.jpg
20260412,1283024,62,GNM자연의품격,지금은 힘낼시간 [4개월분] GNM 건강한 간 밀크씨슬 선물세트 1박스 / 실리마린 비타민B 부모님 직장인 수험생 선물,21900,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316085442_a6e4fa638aa245a490d4903795be5311.jpg
20260412,4965835,63,아일로,선물하기 1등콜라겐 아일로 타입1 콜라겐 비오틴 앰플 28일분 오간자 에디션 (고급 패키징 + 쇼핑백) + 효소 10포 추가 증정,61900,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260408091835_a8eae9973bfe471cae4f316a3aab59a1.jpg
20260412,6962146,64,GNC,미국에서온명품비타민 GNC 멀티비타민 + 밀크씨슬 선물세트 + 리미티드 패키지 + 감사카드,30000,9760,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260305175824_4db4efb0b364425fab4d0a1fa93ad4fd.png
20260412,11574965,65,고려은단,맛있는 비타민 젤리 고려은단 멀티비타민 구미 (마루는강쥐 에디션) 60구미,14900,9591,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260206174950_b4f51cca2f614db0abe9650e0f33d5a3.jpg
20260412,10591119,66,센트룸,[카카오 단독 특가]센트룸 원데이팩 맨/우먼 2030 30일팩 2종 택1,50000,960,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251120111402_07c005923c1d49c4893599b2217b1bad.jpg
20260412,1300056,67,정관장,[정관장] 활기력 (20ml X 16병),46000,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250707082039_d53771c4b2b9472ba03b429566051d4a.jpg
20260412,11344099,68,RU21,비타민의 정석 RU21 클리어 샷 멀티비타민&미네랄 7개입 x 1박스 / 이뮨비타민 생일 건강 응원 직장인 선물 필수템,24900,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260212132055_df15b62758194c9a8ccb2ebaa9378819.jpg
20260412,11683125,69,려원담,"""100일의 면역력"" 6년근 홍삼정 에버타임 스탠다드 홍삼 스틱 100포 (원통)",37800,8119,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260311155119_0a61c5740ddb4a69a4c170e7311cbdb5.jpg
20260412,10244910,70,정관장(LuX),[정관장] 에브리타임 샷 코어 (20ml x 30병),122500,2500,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260407100953_9adec658e1504709bfe1cc7031cb1c17.jpg
20260412,10244916,71,정관장(LuX),[정관장] 활기력부스터 3X (30입) [홍삼&고함량비타민&미네랄],113500,2427,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260407092641_10960eefa72e4ef29de002cffc3eb00b.jpg
20260412,10894352,72,덴프스,원조 한팩비타민 트루바이타민 1박스(1개월분) 고함량 비타민 부모님 수험생 직장인 선물 활력충전 프리미엄 멀티비타민,25000,4527,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251027135713_013b8cc041494a7e9e60bddb44f45957.jpg
20260412,10510690,73,종근당,단독/2입 추가증정 이뮨 멀티비타민 10+2입 마시는 액상 종합 비타민 수험생 직장인 부모님 건강 선물,29900,6660,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316095506_f26aef40c0a146838eeab5d7af3b3011.jpg
20260412,10028799,74,센트룸,[센트룸] 맛있는 멀티비타민 미네랄 멀티구미 (40구미),15000,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250219135525_5f161bbcd57047e686e880573275c4c9.jpg
