date,code,rank,brand,product,price,like,img_url
20260406,10575746,30,옵티젠,한국인 맞춤 비타민 옵티젠 이뮨 멀티비타민&미네랄 / 옵티젠 리프레쉬 마그네슘&징코플러스/ 바이탈 밀크씨슬&비타민 (7입) 택1,24000,5617,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316091100_e991671d43504509b82e9006f3490224.jpg
20260406,10819188,31,종근당건강,비타민 선물 추천 아임비타 멀티비타민 이뮨샷 7입,16900,241,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260116164731_320887a96a9948a69c8cb3443b2950f2.jpg
20260406,1299642,32,정관장,[정관장] 에브리타임 (10ml x 30포) _ 대한민국 명품 홍삼,107000,7445,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250911102608_c973ad48b2bb4d54a3a6e46a60a34a13.jpg
20260406,13180343,33,그레인온,[그레인온] 골드 카무트 브랜드밀 효소 30포x3박스(총90포) + 9포 추가증정,42900,1222,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260326151008_5a5e515d93994f6c892abbdf31f49bc0.jpg
20260406,7228282,34,노티드(건강),맛있는 구미 비타민 [사쉐증정] 노티드 비타민 꾸미 선물세트 단독에디션(120구미) + 쇼핑백 증정 / 멀티비타민,29900,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260331163705_a3563350b4c248c39200394cf245f50a.png
20260406,12114570,35,엔젯오리진,새콤달콤 비타민젤리 엔젯오리진 식물성 멀티비타민 미네랄 피치레몬맛 60구미 (1개월분),9900,3286,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260223110813_33f679bddf244db285d35765e951c7ba.jpg
20260406,7228300,36,노티드(건강),귀여운 비타민젤리 [사쉐 증정] 노티드 비타민 꾸미 (60구미) + 구미파우치 증정 / 멀티비타민 비타민C D 유산균,17900,30000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260331164004_e37f3ee2c07c4acfa92bc4d2c54c8469.png
20260406,10656153,37,닥터브라이언,"복숭아 비타민 젤리 맛있는 복숭아 비타민C&D 구미 기획전 (멀티비타민,비오틴,비타민D 등)",15900,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260325154919_f34f9bd789ad40aaabab5baddd57b88d.jpg
20260406,2103519,38,고려은단,고려은단 비타민C 1000 180정/이지+비타민D 180정(2종 택1),18000,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250718110024_7e4c58654f2e4d8e8302dc1d7fd8245f.jpg
20260406,7759046,39,덴프스,덴마크직수입 유산균 덴마크 유산균이야기 2개월분 부모님 수험생 직장인 선물 실온보관 유산균 100억 CFU 보장,30000,9028,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251027095712_89567de4e9614ee686a7954fd9998c13.jpg
20260406,10848340,40,한끼통살,[한끼통살] 닭가슴살 순삭 10팩세트(소스통살5+닭가슴살볼5),16900,4953,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241128105752_bb00bdfb255b4aad91bbff59ec2c2cfd.jpg
20260406,5443650,41,GNM자연의품격,GNM 올인원 이뮨 액상 종합비타민 2박스 (총 14병) / 멀티비타민 이뮨비타민 부모님 직장인 선물,32900,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260330092033_6f25a8bfc1724e9ab1da4fedcd7b9bc3.jpg
20260406,10028799,42,센트룸,[센트룸] 맛있는 멀티비타민 미네랄 멀티구미 (40구미),15000,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250219135525_5f161bbcd57047e686e880573275c4c9.jpg
20260406,11654769,43,려원담,"""면역력과 피로개선 필요한 당신"" 6년근 홍삼정 에버타임 홍삼 스틱 30포 (쇼핑백)",29800,7671,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260319141231_5f44a083473b4825ba922211e6d73356.jpg
20260406,11190425,44,설혜담,22종 멀티비타민 춘식이 파워 이뮨 멀티비타민 & 미네랄 7입 / 생일 응원 가벼운선물 부모님 직장인 수험생 건강 선물,21900,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251223175203_20e31d4e88d4418b85c603c0a5e0b1e3.jpg
20260406,7621131,45,정관장,[정관장] 에브리타임 샷 (20ml x 20병) _ 대한민국 명품 홍삼정농축액 함유,56500,8981,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250911102423_76562725fddb4dd3b783f7571bf3181e.jpg
20260406,2119039,46,광동생활건강,단독 벚꽃 에디션 [광동] (+립밤증정) 비타500데일리스틱 2g*30포,9900,30000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260327155008_3c7f1e20c4114f358c684f9662f83cd3.jpg
20260406,1302572,47,정관장,[정관장] 활기력 (20ml x 30병),82000,8749,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250707082926_97f1216ac7da41db8db3d21ce2023936.jpeg
20260406,5347593,48,홀랜드앤바렛,건강선물 추천 영국에서 온 프리미엄 비타민 홀랜드앤바렛 영양제 3종 세트 (필케이스 증정),39000,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260315191337_db1ef1f1e4524cc8acf8c98f5c820674.jpeg
20260406,8213408,49,오쏘몰,독일 오쏘몰 신제품 오쏘몰 바이탈 m/f 남성/여성 선택가능 30입 기획팩 - 시그니처 기프트 에디션 (공식수입),109000,4925,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260330093002_df78fb540dd543f598e1688a07941b93.jpg
20260406,10612710,50,셀렉스,프로핏 맛있는 완전단백질 250ml 18팩 딸기초코/모카초콜릿/밀크바닐라/바나나+ 베리오트바 2입 증정,27900,3534,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260403140231_66629b1ff3fe4a498a0660905f3ad735.jpg
20260406,11731899,51,고려은단,NEW 고려은단 멀티비타민 올인원 종합비타민 60정 (4종 택1),24000,8484,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316144807_b25c73c0ec2b4d24a89004a09e48c0e4.jpg
20260406,11320107,52,엔젯오리진,맛있는 비타민 젤리 [벨리곰 PICK] 엔젯오리진 비타민 구미 모음전 택1(멀티/귤젤리/엘더베리/비타민B/비타민D/석류콜라겐구미),12500,6808,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316080008_00b5d6e86cc9430db275e7acb37921d3.jpg
20260406,7596517,53,종근당,올인원 명품비타민 이뮨 종합 멀티비타민 14+2입 미네랄 이뮨비타민 수험생 직장인 부모님 건강 선물,45500,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316095303_2421febac85e474b910f5b22114074e0.jpg
20260406,11206058,54,뉴트리포유,명품 비타민 뉴트리포유 듀얼+ 이뮨 종합 멀티비타민&미네랄 10입+2입 증정 - 선물하기 단독 기획팩,29900,4368,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219100916_0e803c7c9fd6461a8cd18894415a638e.jpg
20260406,4925961,55,허벌랜드,캐나다명품비타민젤리 허벌랜드 5종(면역부스트/멀티비타민/고함량 비타민D/눈건강 루테인/고함량 비오틴)식물성구미비타민젤리 택1,15900,40000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316101106_c83454f88fd04e79a962260afb192d42.jpg
20260406,11566779,56,한끼통살,[한끼통살] 닭가슴살 한달 식단패키지 30팩+(증정)보냉백,49900,6557,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260220162556_ba03b8df40b14027adb4bc4310054e27.jpg
20260406,11574965,57,고려은단,맛있는 비타민 젤리 고려은단 멀티비타민 구미 (마루는강쥐 에디션) 60구미,14900,9416,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260206174950_b4f51cca2f614db0abe9650e0f33d5a3.jpg
20260406,10244910,58,정관장(LuX),[정관장] 에브리타임 샷 코어 (20ml x 30병) + [증정] 에브리타임 망고 플레이버 3포,122500,2490,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260330084921_0036eff3b8224b29b1c4d670ef8b7325.jpg
20260406,1283024,59,GNM자연의품격,지금은 힘낼시간 [4개월분] GNM 건강한 간 밀크씨슬 선물세트 1박스 / 실리마린 비타민B 부모님 직장인 수험생 선물,21900,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316085442_a6e4fa638aa245a490d4903795be5311.jpg
20260406,976953,60,고려은단,1등 비타민C 고려은단 비타민C 1000 300정 (10개월분),30000,4917,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250812085838_d4d5f4f3458549b4a2210937f1e8792a.jpg
20260406,11683125,61,려원담,"""100일의 면역력"" 6년근 홍삼정 에버타임 스탠다드 홍삼 스틱 100포 (원통)",37800,8108,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260311155119_0a61c5740ddb4a69a4c170e7311cbdb5.jpg
20260406,10894352,62,덴프스,원조 한팩비타민 트루바이타민 1박스(1개월분) 고함량 비타민 부모님 수험생 직장인 선물 활력충전 프리미엄 멀티비타민,25000,4461,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251027135713_013b8cc041494a7e9e60bddb44f45957.jpg
20260406,10650891,63,뉴트리포유,명품 비타민 뉴트리포유 듀얼+ 이뮨 종합 멀티비타민&미네랄 30입+2입 증정 - 선물하기 단독 기획팩,56900,4694,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251211155047_c17c881cd8e7477d88a209d01f789247.jpg
20260406,4965835,64,아일로,선물하기 1등콜라겐 아일로 타입1 콜라겐 비오틴 앰플 28일분 오간자 에디션 (고급 패키징 + 쇼핑백) + 앰플 2병 추가 증정,61900,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260326171626_f12a0df7345d4443ad00b3a982d05436.jpg
20260406,12052068,65,종근당,직장인 30일 습관 이뮨듀오 올인원 비타민 멀티팩 1박스/ 밀크씨슬+테아닌+멀티비타민 미네랄 간 건강 피로개선 피로회복,35600,3320,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260212085428_3481910f79b647c5b97fe1b8a39af063.jpg
20260406,2573146,66,고려은단,비타민C+D 고려은단 비타민C 1000 이지+비타민D 120정,12000,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250512144404_1992df57faec473fbc05f63fd09ebf09.jpg
20260406,7512381,67,설혜담,진세노 10mg [단독에디션/몰티져스증정] 춘식이가 응원해! 힘내라 홍삼정 6년근 홍삼스틱 30포 1박스/생일 축하 졸업 입학 응원 개업 선물,19500,20000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316131547_3d75a33d40584b6892d889f6d144e65f.jpg
20260406,6962146,68,GNC,미국에서온명품비타민 GNC 멀티비타민 + 밀크씨슬 선물세트 + 리미티드 패키지 + 감사카드,30000,9403,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260305175824_4db4efb0b364425fab4d0a1fa93ad4fd.png
20260406,12030646,69,고려은단,고려은단 최고심 비타민C 쏠라C 젤리스틱 30포,30000,9042,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260406092008_5ce0eb021a5b4ee19a875a2e8d31ef2e.jpg
20260406,12099886,70,오쏘몰,독일 명품 비타민 [단독] 오쏘몰 이뮨 멀티비타민&미네랄 3입 로네펠트 에디션 (티백 3종증정),19900,1249,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250922091617_7db72173ed004bde88911889054f85a1.jpg
20260406,1300056,71,정관장,[정관장] 활기력 (20ml X 16병),46000,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250707082039_d53771c4b2b9472ba03b429566051d4a.jpg
20260406,12610607,72,동아제약,"[단독] 비타그란 비타민C 구미젤리 버라이어티팩 (복숭아/포도/오렌지 3가지맛, 45봉 대용량) + 팝핑스틱 20포 증정",28000,953,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260326172400_9261a47e74a646dc98ccfe652680e98b.jpg
20260406,12147626,73,GNM자연의품격,"""이뮨2병 증정"" [한판에 비타민+유산균+밀크씨슬+오메가3+루테인] 올인원 뉴트리션 멀티비타민 유산균 30판 1박스(1개월분)",43900,967,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260330124512_472534b56cb84d3889b5e5d562294953.jpg
